MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRLOW,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA7,SlogP_VSA9,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState3,VSA_EState4,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumAtomStereoCenters,NumBridgeheadAtoms,NumHeterocycles,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_SH,fr_aldehyde,fr_allylic_oxid,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzodiazepine,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
9.00230828662579,0.1259526171579743,0.1259526171579743,0.720647023151191,11.045454545454543,0.0,0.2336234968412817,-0.351626795181872,1.181818181818182,126.91270439967548,9.954953316964115,2.1837680813144997,-2.3066556617120653,-2.32690830533016,0.4070435292334401,2.2928592862583512,68781.73167275476,4.899909730850478,11.8870840906273,0.0,5.824404497999927,0.0,0.0,0.0,9.967957041894415,5.261891554738487,0.0,32.903945735995094,51.76841379354666,22.856538654503623,0.0,28.408733404903085,5.261891554738487,9.967957041894415,5.41499046939678,27.315968004984448,11.444666136763054,0.0,6.069221312792274,4.899909730850478,5.817862777835028,0.0,22.590870627068057,6.544756405912575,0.0,0.0,0.0,11.239394967396706,0.0,18.907375589660177,9.133633762762392,6.196843571613076,12.135588381253884,82.49541727273126,5.261891554738487,9.00230828662579,1.3498284486016632,1.6433318930041152,8.192379938271605,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.005580000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.148576211752772,0.0270853836641351,-4.026921531634281,0.3637783893787125,21.83333333333333,0.0,0.2893207499339369,-0.3467003854047134,1.0238095238095235,35.496788304428804,9.936180389722637,2.5706603681197118,-2.293007816596433,-2.5415433198686617,-0.1427336435115838,1.4367255952260871,3188898696.1557345,15.533486938863138,6.041840829147961,9.837253136417502,17.59760440506795,5.907179729351506,0.0,19.178148736287287,8.417796984328938,0.0,0.0,60.811906876928106,68.3538495030995,17.60923054880186,26.624886117786016,56.54391705130199,0.0,15.533486938863138,0.0,85.55542302251331,6.544756405912575,0.0,0.0,10.633577208012662,0.0,0.0,23.20187978046503,34.43039234210157,10.045266627482652,0.0,0.0,41.25353699952316,24.28509818251936,18.40509473754901,17.032643867773697,36.39820241076966,6.923737199690624,10.633577208012662,23.20187978046503,4.808236168167637,-0.1538469166249602,3.252696840918106,1.6112866443589655,-4.026921531634281,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.601000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.269575249853029,0.1023407974300827,-0.6689254028191134,0.8155537280398616,25.96551724137931,0.0,0.2261078683694847,-0.3445292711179206,1.137931034482759,32.13357774275967,9.772635695937604,2.472903016123461,-2.386196636063945,-2.530455873187954,-0.1437247927053532,1.3734478522605966,6029571.937290695,15.116608065707286,5.538925252383345,5.131558479839333,11.814359458703011,0.0,0.0,9.589074368143644,4.9839785209472085,5.261891554738487,11.336785877934735,12.84164324585202,39.53076089108529,42.89198490967439,11.763149307640736,28.28270381647708,5.261891554738487,15.200676855804016,11.835812092322788,57.911329389320656,31.078935354500786,0.0,6.069221312792274,10.216698334856808,5.131558479839333,0.0,11.336785877934735,9.589074368143644,0.0,0.0,0.0,23.6501715510258,13.08951281182515,62.439929024069016,4.877147193701299,11.336785877934735,11.823646930541102,28.193635368286916,0.0,13.231559719447633,0.4054905425716903,4.901364121864628,7.009471931773831,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.38732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.313035781091337,0.0961787873345068,-0.6658921204726436,0.7803055369953938,27.966666666666665,0.0,0.2261078683694685,-0.3445369416475559,1.1,32.13349156155739,9.772635556621704,2.473294146809944,-2.386190553464563,-2.530471834755297,-0.1437247610182958,1.1894170514182527,18666513.83036262,15.116608065707286,5.538925252383345,5.131558479839333,11.814359458703011,0.0,0.0,9.589074368143644,4.9839785209472085,5.261891554738487,11.336785877934735,12.84164324585202,38.524929737556064,49.31280653260039,11.763149307640736,28.28270381647708,5.261891554738487,15.200676855804016,11.835812092322788,62.82340428195282,31.07893535450078,0.0,6.069221312792274,10.216698334856808,5.131558479839333,0.0,11.336785877934735,9.589074368143644,0.0,0.0,0.0,23.6501715510258,19.007418857986544,56.746001029220544,18.53557124070048,11.336785877934735,4.899909730850478,21.665982418115,4.9839785209472085,15.480034038921096,0.5659312323255679,7.451893259233793,2.9615752863358384,0.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,2.6478800000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12.6517436303225,0.2194893233666437,-0.9003780339296215,0.6203973963553813,14.5,0.0,0.4075156318211963,-0.4459752407604205,1.0357142857142858,16.558058606925634,9.902571852730194,2.2974001871300413,-2.27506249694758,-2.4859586721602764,-0.1391377946166551,2.74615006526384,759296.0047178083,15.37044016181271,12.145807216896262,0.0,5.783244946364939,5.907179729351506,6.093240070938415,9.589074368143644,4.794537184071822,0.0,0.0,70.86842738692256,31.246737983401037,0.0,6.041840829147961,17.78366474665486,0.0,10.633577208012662,5.41499046939678,78.99253611296598,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,14.325937321943693,0.0,0.0,0.0,17.560797686293043,12.84164324585202,11.984273114623004,0.0,6.923737199690624,64.95052134076117,10.633577208012662,4.736862953800049,5.287519211388259,0.6834079829005222,0.9419030802947396,11.485408686214512,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.152500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.261782337565164,0.101280967917456,-0.6678535717198097,0.7972413614299975,25.93103448275862,0.0,0.2261078683694685,-0.3445370880227935,1.2413793103448276,32.13349147787396,9.772635622705993,2.472838857188055,-2.386164963894201,-2.5304714864753963,-0.1437247681732664,1.3607925176884712,6517110.98024791,15.116608065707286,5.538925252383345,5.131558479839333,11.814359458703011,0.0,0.0,9.589074368143644,4.9839785209472085,5.261891554738487,11.336785877934735,19.765380445542643,32.10410811463005,43.394900486439,11.763149307640736,28.28270381647708,5.261891554738487,15.200676855804016,11.835812092322788,57.408413812556034,31.078935354500786,0.0,6.069221312792274,10.216698334856808,5.131558479839333,0.0,11.336785877934735,16.00989599106965,0.0,0.0,0.0,23.6501715510258,13.08951281182515,68.86075064699503,0.0,11.336785877934735,4.899909730850478,33.57369813875283,0.0,15.33534085282192,0.4482290403376607,5.845586789224358,5.014497826187016,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.3328800000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13.655361379374728,0.0523764168500682,-1.720950983023043,0.3569218129401396,15.464285714285714,0.0,0.2231905096094181,-0.4794399204337593,1.1071428571428572,19.164952392374055,10.022852544948936,2.2828921881677995,-2.200617677772881,-2.4472152313933724,-0.1307376473251906,2.037522277306197,1712451.5633249993,15.787319034968563,6.606881964512918,23.167198461740632,17.541621411443295,0.0,0.0,9.589074368143644,8.78083009534964,8.78083009534964,0.0,12.84164324585202,38.64886452054263,11.984273114623004,6.041840829147961,11.690424675716445,0.0,5.316788604006331,11.651573523323576,50.98759218963004,13.151638370425491,0.0,5.749511833283905,15.787319034968563,17.56166019069928,5.749511833283905,0.0,9.589074368143644,0.0,0.0,0.0,24.31227446690052,19.386399651764595,25.68328649170404,0.0,0.0,0.0,5.316788604006331,10.470530430962237,2.660947656840514,5.436608624638755,4.820651141313917,-0.4286258758043573,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.994900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.719439502725958,0.0402717783806958,-0.2530691799880253,0.605254416897099,15.848484848484848,0.0,0.22787280127276,-0.3689650090412917,1.0303030303030305,16.14969078099283,9.8761284602077,2.257668188717168,-2.426361467882928,-2.530200414873511,-0.122230111736943,1.7436589261330693,17618930.88030232,10.216698334856808,6.544756405912575,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,5.261891554738487,0.0,50.2456768101509,61.93302788017347,37.40533715071721,11.987127358953668,11.594566004035068,5.261891554738487,10.216698334856808,5.917906046161393,52.49633891992386,37.62369176041336,0.0,17.196124296186266,10.216698334856808,5.687386274683562,0.0,0.0,4.794537184071822,0.0,0.0,0.0,23.90876743380882,5.917906046161393,49.29020172166729,5.687386274683562,0.0,18.20195544971549,86.13349647493006,5.261891554738487,11.579336468273224,4.739854115591588,0.7501949747500724,15.374260186779964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.043580000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.54111015067184,0.3301634542705969,0.3301634542705969,0.6420952828932498,24.357142857142858,0.0,0.1789824440191269,-0.3741798153549062,1.2142857142857142,16.491273607738506,9.898231213189282,2.2686020709564287,-2.3543832455151565,-2.4931788401230617,-0.0484491419475769,1.5687001130650169,1782.6674917769585,9.636772684650529,0.0,6.19315609577884,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,19.26246486877803,18.75954929201341,6.606881964512918,19.193479199573453,0.0,5.261891554738487,4.899909730850478,5.917906046161393,38.20807450237835,19.696394776338067,0.0,6.19315609577884,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,6.103966387748303,25.61430082249946,32.10410811463005,4.899909730850478,0.0,6.19315609577884,9.998754508538536,8.54111015067184,0.0,9.29760788283786,2.5380706727135296,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.74858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.941545502824363,0.0287464044259682,-0.322060877203234,0.7911410931474718,14.956521739130435,0.0,0.2382755482487109,-0.3512160814121158,1.0869565217391304,19.14214314133061,10.079933386202692,2.149317982624652,-2.231832295332745,-2.354217769427609,0.4767847472933959,1.776787487733429,226012.18022007693,15.950365812018994,11.886442153838168,0.0,17.721083059972916,0.0,0.0,0.0,4.39041504767482,20.213827117580117,0.0,0.0,50.19662433152361,11.729227103831525,0.0,17.58406483665655,5.261891554738487,20.26872416684796,0.0,18.88348407499998,23.72309001983781,0.0,6.069221312792274,15.950365812018994,21.974479884331373,0.0,0.0,0.0,0.0,0.0,0.0,23.63180544918028,11.635725555670057,25.93115605767717,12.13273413692322,12.13273413692322,6.069221312792274,30.902301374860617,5.261891554738487,18.54873036315392,0.6336168325354836,1.9331226041074523,1.8780634400538805,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.78988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.394774777966742,0.0739992186995703,-0.9228535997732428,0.6166366026158496,16.23076923076923,0.0,0.4072476679709589,-0.4489587628432863,1.3461538461538465,16.54877884164824,9.675812149291396,2.3657472355135574,-2.399772741033652,-2.4653988687672124,-0.1357091031993828,1.8873817057056212,567250.0314611136,19.893535098786057,12.305003824787018,5.817862777835028,5.783244946364939,5.907179729351506,6.093240070938415,9.589074368143644,4.794537184071822,0.0,0.0,38.266602525284725,25.68328649170404,11.48135753785839,6.606881964512918,23.60152752448989,0.0,10.473451861131776,5.41499046939678,64.83506658901128,11.923670568519247,0.0,0.0,10.633577208012662,10.61239996190685,0.0,0.0,14.325937321943693,0.0,0.0,0.0,11.232853247231809,19.448525210364934,32.10410811463005,12.329530064100666,0.0,6.923737199690624,27.23707260180208,4.736862953800049,8.423146246448049,0.0739992186995703,6.746331431055302,4.397143697078659,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.047500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.884931185437138,0.1478852035633793,-0.9210403019232388,0.5002957482795564,15.483870967741936,0.0,0.4075255913712092,-0.4456918524129911,1.1612903225806452,16.558560462048163,9.963054779281649,2.30074540273752,-2.259781587125152,-2.470465514138839,-0.1357408141613162,2.035788182983891,6898090.866353246,15.37044016181271,17.96366999473129,0.0,5.783244946364939,5.907179729351506,6.093240070938415,9.589074368143644,9.476340119217006,5.098681808301038,0.0,60.30197249015716,31.09827696110081,6.06636706846161,12.238684400761038,23.60152752448989,0.0,15.097273347452552,11.835812092322788,97.7520854049794,5.316788604006331,0.0,0.0,10.633577208012662,10.61239996190685,0.0,0.0,14.325937321943693,0.0,0.0,0.0,23.98161930921905,18.659506023687047,32.10410811463005,0.0,16.94501357521987,34.61868599845312,15.7322590163137,4.736862953800049,9.64246334264278,0.0,6.927089891305223,9.932604329518526,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.471400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11.532585034013607,0.0073364407491387,-0.4271825396825386,0.8188447690365575,18.166666666666668,0.0,0.4072469834954308,-0.4446835681702588,1.5,16.547372534310064,10.222018486823815,2.2275262599849905,-2.12003845681279,-2.362213358033647,0.1357747108015508,1.7167341650393966,19445.26285767968,14.953561288656855,6.606881964512918,6.19315609577884,0.0,0.0,6.093240070938415,0.0,4.794537184071822,5.261891554738487,0.0,30.33183534230805,11.984273114623004,13.08951281182515,6.041840829147961,6.093240070938415,5.261891554738487,10.216698334856808,0.0,19.06954441658689,13.08951281182515,0.0,6.19315609577884,5.316788604006331,4.794537184071822,0.0,0.0,11.343744918312968,0.0,0.0,0.0,12.64872279366088,13.08951281182515,11.984273114623004,0.0,4.899909730850478,30.33183534230805,11.509944699785173,9.998754508538536,11.461405656725336,0.9562253033929624,2.424720644047845,1.5262168017268125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.4681799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.169843572863885,0.0217685433863574,-4.015672679476339,0.3489741599015205,21.83333333333333,0.0,0.2893207499339369,-0.3467003854047134,1.0714285714285714,79.91873148794032,9.936472815854763,2.570620078538482,-2.293070852764152,-2.541544977026295,-0.1427337428454957,1.4367255952260871,3188898696.1557345,15.533486938863138,6.041840829147961,9.837253136417502,17.59760440506795,5.907179729351506,0.0,19.178148736287287,8.417796984328938,0.0,0.0,65.14091088464494,68.3538495030995,17.05931675089295,26.624886117786016,60.87292105901882,0.0,15.533486938863138,0.0,85.55542302251331,6.544756405912575,0.0,0.0,10.633577208012662,0.0,0.0,27.530883788181864,34.43039234210157,5.022633313741326,0.0,0.0,41.25353699952316,19.26246486877803,22.877814253381427,17.032643867773697,12.13273413692322,31.18920547353706,26.56352110596201,11.600939890232516,4.329904441778916,-0.0615938302052071,3.346281317985416,1.6341398679529302,-4.015672679476339,2.0,0.0,3.0,0.0,1.0,0.0,0.0,3.7101000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.98066074603584,0.2385564293757143,-0.9255921452985848,0.4458780837383863,18.72222222222222,0.0,0.4075746562721675,-0.4442451093353817,1.0277777777777777,16.560167856951246,9.898303847027496,2.4201401352785767,-2.263182070134848,-2.4893272219095106,-0.1391339862026231,1.5811831051017642,83900654.93696703,15.37044016181271,12.145807216896262,0.0,5.783244946364939,5.907179729351506,6.093240070938415,14.48898409899412,4.794537184071822,0.0,0.0,94.27652552954002,24.471461806010623,25.049259687134505,6.041840829147961,17.78366474665486,0.0,15.533486938863138,5.41499046939678,71.6898181194973,13.08951281182515,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,20.870693727856267,0.0,0.0,0.0,17.560797686293043,19.386399651764595,25.07378592644816,5.563451491696996,0.0,62.37841094707412,41.51369547516761,4.736862953800049,5.43866965833697,1.871647410655351,0.9437022193828044,10.160181052174796,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.628500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13.823451935057063,0.0047331961449614,-4.949037923958039,0.4124413003264203,12.055555555555555,0.0,0.4209350510640583,-0.4866075697725447,1.1666666666666667,35.49569277058806,10.054923252623665,2.3911788893699444,-2.1913083525376718,-2.4502603825133447,-0.1385302043343326,1.7896000595317538,71328416.86124611,15.37044016181271,17.919845289493818,5.817862777835028,5.783244946364939,11.814359458703011,6.176298517443475,24.04939300830786,0.0,18.26992695132549,0.0,24.591044158384747,30.686289896772447,25.507726194364952,22.321853629434745,35.0164070731355,0.0,20.08125186839976,7.04767198267719,32.16958013372099,5.316788604006331,0.0,5.749511833283905,15.37044016181271,18.98910792085949,5.749511833283905,11.600939890232516,29.419926832777225,5.022633313741326,0.0,0.0,18.84556636527396,5.693927994848461,12.13273413692322,23.86875077491049,31.4436167596751,0.0,20.71623753726091,16.337802844032566,7.586563790816701,-1.4977540107402754,-1.944851308452096,1.2616919672545035,1.6114769648125598,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.7825000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.106784300670174,0.2825308015951742,-1.0458680334316155,0.4446911988573408,18.10810810810811,0.0,0.4080454122755246,-0.4354483934973474,1.027027027027027,16.56400626138109,9.895234727763238,2.486758312736882,-2.2472612931777314,-2.4933730932011127,-0.1394985789898039,1.6292999818157563,123972242.24315374,20.270349892663187,6.041840829147961,6.103966387748303,5.783244946364939,11.814359458703011,6.093240070938415,14.383611552215466,4.794537184071822,0.0,0.0,94.27652552954002,24.471461806010623,18.50450328122193,6.041840829147961,23.690844476006365,0.0,15.533486938863138,5.41499046939678,71.6898181194973,6.544756405912575,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,25.665230911928088,0.0,0.0,0.0,11.949020558499466,25.93115605767717,17.54772460632,0.0,11.823646930541102,81.43488228368798,10.633577208012662,4.736862953800049,5.259945378501579,1.231589444631476,-0.168245951861,8.326630949903207,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.155100000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
