14.130462412125889,0.0159629859327783,-0.9061939924286612,0.1136334094981237,16.649122807017545,0,-0.4986682774545002,16.47113120407298,9.976601047590863,1.5585130257925568,1614183608337.3943,23.88468735910006,0.0,11.814359458703011,0.0,0.0,0.0,0.0,74.72561864739819,41.71447116943586,13.151638370425497,40.43882357883859,0.0,17.75371813848418,21.205141506631914,95.9082753633194,0.0,0.0,0.0,0.0,0.0,0.0,23.660897867835686,37.86327298628622,22.02982791547505,24.16174748579577,6.076020106833881,20.9343443329662,9.992009936940365,2.94014228318955,8.32170213667044,5.153123664365875,1,0,0,0,5.299900000000006,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.18500747984379,0.0815106279022912,-0.759089142863042,0.4368819704854645,20.727272727272727,0,-0.3558377496687208,16.161080533947423,9.842133481278644,1.449126294778658,43440812.98232493,18.021929347125976,0.0,5.907179729351506,0.0,0.0,0.0,0.0,37.31310505186264,23.365587384155027,6.041840829147961,34.91062464326513,0.0,11.835812092322788,6.544756405912575,36.02576333715651,0.0,0.0,0.0,0.0,0.0,0.0,30.06026685714192,37.284394215904,36.586211423785095,6.4208216229260096,6.06636706846161,20.9343443329662,9.350511312470742,1.2490735011489955,7.663212382225071,0.0,1,0,0,0,2.4466,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.902986064223295,0.0876477769944472,-0.8358199104420245,0.1988133656619312,20.71698113207547,0,-0.4986682774545002,16.47112668376322,9.839654577343111,1.2238210578640578,469437816512.10925,23.88468735910006,0.0,11.814359458703011,0.0,0.0,0.0,0.0,76.2098391383784,47.63237721559725,7.109797541277533,40.43882357883859,0.0,17.75371813848418,27.24698233577988,60.01298852931433,0.0,0.0,0.0,0.0,0.0,0.0,29.557351280377304,30.9395357865956,68.08081897315927,30.58256910872178,12.999757306524504,25.83425406381668,9.996335376232873,1.909705729921352,14.390761771941564,3.5327544975695777,1,0,0,0,4.366900000000005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.56478099052715,0.0912820272723251,-0.848962127205273,0.2090759003595705,19.14,0,-0.4986682774545002,16.471122052346967,9.944307904334488,1.3949356949667036,66537612115.10731,23.88468735910006,0.0,11.814359458703011,0.0,0.0,0.0,0.0,76.2098391383784,47.63237721559725,7.109797541277533,40.43882357883859,0.0,17.75371813848418,27.24698233577988,60.01298852931433,0.0,0.0,0.0,0.0,0.0,0.0,23.660897867835686,25.021629740434204,42.39753248145523,30.23776759262965,6.923737199690624,25.83425406381668,9.75111596382744,1.9007736898222676,8.69015251461371,3.50748050757798,1,0,0,0,3.442600000000004,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.833569439395903,0.0870858028785523,-0.788659418950725,0.39468987302343,25.0,0,-0.4462387861247699,16.55751156763908,9.841190246193865,1.838296543275706,10474615.00236426,18.43196774002582,0.0,0.0,6.093240070938415,4.794537184071822,0.0,0.0,56.78156345280486,12.462662452073968,6.041840829147961,24.193760052770983,0.0,17.75371813848418,6.544756405912575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2677798323486,25.67256017489415,31.60119253786543,19.26246486877803,0.0,22.87410301170961,8.138590022752538,0.0,8.872792431980992,0.0,0,0,0,0,3.0862000000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.230287246675196,0.0195290678637543,-2.6453354187625955,0.446159858875175,23.0,0,-0.449254616165239,19.28518324778105,9.873008813545807,1.8415539865869728,4965506.841178007,12.328001352277516,0.0,0.0,6.093240070938415,13.575367279421462,0.0,0.0,43.939920206952834,25.304305697925987,12.64872279366088,24.193760052770983,0.0,17.75371813848418,13.151638370425491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.37188794697865,25.67256017489415,0.0,0.0,0.0,15.950365812018994,7.808246377247027,0.0,1.061442137268794,0.0,0,0,0,0,2.1627,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.422935615604269,0.0201851851851853,-0.2017924330225913,0.8044062801018831,26.11111111111111,0,-0.4861289255727032,16.598133320476446,10.053930762264695,1.7698646981006196,19261.02076988808,11.853478221032208,6.103966387748303,0.0,6.093240070938415,4.794537184071822,0.0,0.0,31.040744451236847,12.965578028838586,6.544756405912575,6.093240070938415,0.0,0.0,13.08951281182515,29.32600418877882,0.0,5.749511833283905,5.749511833283905,0.0,0.0,0.0,18.30117284643502,6.544756405912575,24.278541353819485,5.563451491696996,4.899909730850478,19.913841467842857,0.0,2.372783079281096,0.4958200008398421,0.0,0,2,0,0,2.27534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.171141030486268,0.2190193268665488,-1.1648661950623531,0.5380859921538701,21.545454545454547,0,-0.4792329854324298,16.62052923071048,10.022676464762966,2.511027621174293,69631.47186875598,6.041840829147961,12.207932775496603,5.907179729351506,5.969305287951849,4.794537184071822,0.0,0.0,24.6774553381748,6.544756405912575,0.0,17.78366474665486,0.0,11.835812092322788,6.544756405912575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8250857755129,18.883484074999977,6.4208216229260096,0.0,0.0,24.48105160739391,14.146179015240094,0.0,-0.7321501489331581,0.0,0,0,0,0,0.5316000000000012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8531946326866,0.0639468945761958,-1.0486284842482398,0.2105746362414099,12.116279069767442,0,-0.4776391216496782,16.474912181574982,9.896810966554346,1.5006785536364695,3661062207.824661,12.08368165829592,0.0,0.0,5.969305287951849,4.794537184071822,5.261891554738487,0.0,41.31027730340183,6.4208216229260096,30.764342779676497,17.78366474665486,5.261891554738487,0.0,6.606881964512918,142.575316182491,0.0,6.069221312792274,0.0,0.0,0.0,0.0,31.105216773000347,5.563451491696996,22.253805966787983,12.13273413692322,12.13273413692322,10.633577208012662,24.61305857230471,4.210375475327906,0.2187886731500063,0.0,0,0,0,0,4.777800000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.323690668798893,0.0397278911564622,-0.1936934156378598,0.7986558008896352,27.058823529411764,0,-0.441420212971063,16.597408013059923,10.06673899915118,1.578196119687752,14904.332659033504,6.103966387748303,0.0,0.0,6.093240070938415,4.794537184071822,0.0,0.0,11.984273114623004,6.544756405912575,19.2556047581738,6.093240070938415,0.0,0.0,13.08951281182515,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,18.301172846435023,13.151638370425491,18.52902952053558,0.0,4.899909730850478,0.0,0.0,1.1520861678004537,0.6269918167884428,0.0,0,2,0,0,1.7963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
