Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES	Potency
Cathepsin B	107.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC	1
Cathepsin B	110.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@@H](CCCc2cccc(c2)C(O)=O)C#N)c1	1
Cathepsin B	110.0	Homo sapiens	CC(C)C(Nc1ccc(Cl)cc1)C(=O)N1CCCCN1C#N	1
Cathepsin B	110.0	Homo sapiens	CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	112.3	Homo sapiens	CCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	115.4	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	120.0	Homo sapiens	CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C	1
Cathepsin B	120.0	Homo sapiens	CCNC(=O)C(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)[C@H](CC(C)C)NC(=O)CCCCC1CCSS1	1
Cathepsin B	120.0	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1ccccc1	1
Cathepsin B	121.0	Homo sapiens	Ic1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	1
Cathepsin B	122.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N	1
Cathepsin B	123.0	Homo sapiens	CC(C)C[C@H](Nc1cscc1-c1ccc(cc1)N1CCNCC1)C(=O)NCC#N	1
Cathepsin B	126.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	130.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1cnc(c1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	1
Cathepsin B	130.0	Homo sapiens	Clc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	1
Cathepsin B	133.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)c1cnccn1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	136.0	Homo sapiens	O[C@@H](CNc1nc(nc(n1)N1CCNCC1)C#N)c1ccccc1	1
Cathepsin B	136.0	Homo sapiens	CCc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	1
Cathepsin B	138.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@@H](CCOc2cccc(c2)C(O)=O)C#N)c1	1
Cathepsin B	139.7	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	140.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1	1
Cathepsin B	140.0	Homo sapiens	CCOC(=O)\C=C\C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	1
Cathepsin B	142.2	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	143.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccc(cc1F)C#N)C#N	1
Cathepsin B	143.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	1
Cathepsin B	150.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H](CCS(=O)(=O)c1ccc2ccccc2c1)CC(C)C)C=O	1
Cathepsin B	150.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccc(O)c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	150.0	Homo sapiens	O=C(NCC1CN(C1)C#N)C1CCCCC1	1
Cathepsin B	150.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Br)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	154.2	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	158.0	Homo sapiens	Br[C@H]1CCN2C[C@@H]1OC2=O	1
Cathepsin B	158.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	158.0	Homo sapiens	CC(C)C[C@H](Nc1cscc1Br)C(=O)NCC#N	1
Cathepsin B	163.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N	1
Cathepsin B	165.0	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	1
Cathepsin B	170.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	1
Cathepsin B	170.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	1
Cathepsin B	171.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)OC)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	172.2	Homo sapiens	CCCCNC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	172.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCCc1ccc2ccccc2c1	1
Cathepsin B	178.2	Homo sapiens	CC(C)C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	182.6	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)c1nc2ccccc2o1	1
Cathepsin B	186.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	187.1	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC(C)C	1
Cathepsin B	188.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CCOCC1	1
Cathepsin B	189.6	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	194.0	Homo sapiens	Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccccc2)C#N)c1	1
Cathepsin B	200.0	Homo sapiens	FCC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12	1
Cathepsin B	200.0	Homo sapiens	O=C(NC1CCN(C1)C#N)OCc1ccccc1	1
Cathepsin B	201.0	Homo sapiens	COc1cccc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)c1c(C)cc(C)nc1C	1
Cathepsin B	205.0	Homo sapiens	CCCCS(=O)(=O)CC(NC(=O)OCCC#N)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	210.0	Homo sapiens	Clc1ccc(cc1)C1(CC1)C(=O)N1C[C@@H](C[C@H]1C(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NC1CC1)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	210.0	Homo sapiens	Cc1ccc(cc1)C(=NNC(N)=S)c1cccc(c1)C(F)(F)F	1
Cathepsin B	220.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)Nc1ccccc1C(F)(F)F)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	223.8	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	230.0	Homo sapiens	CC(OC(C)(C)C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O	1
Cathepsin B	231.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccncc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	1
Cathepsin B	231.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC1CC1)C(=O)N[C@@H](Cc1ccccc1)C#N)C(F)(F)F	1
Cathepsin B	242.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1ccc(CN(C)C)cc1	1
Cathepsin B	245.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	1
Cathepsin B	245.9	Homo sapiens	CCCC(C)NC(=O)C(=O)[C@H](CCC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	250.0	Homo sapiens	O=C(NCC1CN(C1)C#N)c1ccccc1	1
Cathepsin B	251.4	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	260.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@H](Cc1ccc(cc1F)C#N)C#N	1
Cathepsin B	270.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	270.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=NNC(=O)N1CCOCC1	1
Cathepsin B	270.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	271.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1cccc(Cl)c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	274.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CC[N+](C)(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	1
Cathepsin B	280.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	1
Cathepsin B	282.0	Homo sapiens	Cc1cccc(C[C@H](Nc2ccccc2)C(=O)N[C@@H](COCc2ccc(cc2)C(O)=O)C#N)c1	1
Cathepsin B	283.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C1CCN(C)CC1)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	1
Cathepsin B	287.0	Homo sapiens	FC(F)(F)[C@@H](N[C@@H](CS(=O)(=O)CC1CC1)C(=O)NC1(CC1)C#N)c1ccccc1	1
Cathepsin B	291.1	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(OCC(F)(F)F)cc1C(F)(F)F)C(=O)C(=O)NC1CC1	1
Cathepsin B	300.0	Homo sapiens	CN1CCN(CC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](\C=C\S(=O)(=O)c1ccccc1)c1ccc(cc1)-c1ccccc1	1
Cathepsin B	300.0	Homo sapiens	C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF	1
Cathepsin B	300.0	Homo sapiens	NC(=S)NN=C(c1cccs1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F	1
Cathepsin B	300.0	Homo sapiens	O=C(NC1CCN(C1)C#N)c1ccc(cc1)-c1ccccc1	1
Cathepsin B	300.0	Homo sapiens	COC(=O)CC(NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)CF	1
Cathepsin B	300.0	Homo sapiens	O=S(=O)(NCC1CN(C1)C#N)c1ccccc1	1
Cathepsin B	300.0	Homo sapiens	NC(=S)NN=C(c1cccs1)c1cc(Cl)cc(Cl)c1	1
Cathepsin B	308.0	Homo sapiens	Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2)C(=O)NCC#N)c1	1
Cathepsin B	310.0	Homo sapiens	C[C@@H](CC1CCCCC1)OC(=O)C1CCCN1C#N	1
Cathepsin B	310.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=S)Nc1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	310.0	Homo sapiens	C[C@H](NC(=O)O[C@H](Cn1ccc(n1)-c1ccc(cc1)C(F)(F)F)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	1
Cathepsin B	311.0	Homo sapiens	CC(C)C(NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NC1CCOCC1	1
Cathepsin B	312.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)NCC#N	1
Cathepsin B	315.0	Homo sapiens	Fc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	1
Cathepsin B	316.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccc(cc1)C(F)(F)F)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	320.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccc(OC)cc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	323.4	Homo sapiens	CC(C)[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	335.2	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccc(O[C@@H](C)C(F)(F)F)cc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	337.0	Homo sapiens	CC(C)CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	1
Cathepsin B	341.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)c1cc(C)n[nH]1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	349.5	Homo sapiens	CCCC(C)NC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	350.0	Homo sapiens	O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	1
Cathepsin B	354.1	Homo sapiens	CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1Cl	1
Cathepsin B	358.0	Homo sapiens	Cc1cc(CN)cc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1	1
Cathepsin B	360.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(C)=O)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	366.2	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCC(F)(F)F	1
Cathepsin B	367.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NCc1cn[nH]c1	1
Cathepsin B	369.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	370.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)Nc1cccc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	378.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	1
Cathepsin B	379.0	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(c1)-c1ccc(cc1)N1CCN(CC1)C(C)(C)C	1
Cathepsin B	380.0	Homo sapiens	NCCCC[C@H](NC(=O)C1CCCC1)C(=O)COc1c(F)ccc(F)c1F	1
Cathepsin B	380.0	Homo sapiens	NCCCCC(NC(=O)C1CCCC1)C(=O)COc1c(F)ccc(F)c1F	1
Cathepsin B	383.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(Cl)Cl)C(=O)N[C@@H](Cc1ccccc1)C#N)C(F)(F)F	1
Cathepsin B	383.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)OCc1ccncc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	385.5	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NCc1cccc2ccccc12	1
Cathepsin B	390.0	Homo sapiens	O=C(N[C@@H](Cc1ccc2ccccc2c1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	1
Cathepsin B	396.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccc(C)cc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	396.8	Homo sapiens	CC(=O)c1c(Nc2ccc(C)cc2Cl)nc2c(cc(Cl)cc2c1O)[N+]([O-])=O	1
Cathepsin B	397.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](CCc1ccccc1)C#N	1
Cathepsin B	399.0	Homo sapiens	COc1ccc(cc1)N1CCN(CC1)C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N	1
Cathepsin B	399.4	Homo sapiens	C[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1Cl)C(=O)C(=O)NC1CC1	1
Cathepsin B	400.0	Homo sapiens	CCC(C)[C@H](NC(=O)C1OC1NCCc1ccc(O)cc1)C(=O)N1OCC[C@@H]1C(O)=O	1
Cathepsin B	400.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)CC1CCCCC1)C=O	1
Cathepsin B	404.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccccc1C)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	410.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=S)NCc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	417.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CC1	1
Cathepsin B	417.0	Homo sapiens	CSC[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(CC1)C#N	1
Cathepsin B	424.3	Homo sapiens	CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C1(CC1)c1ncc(Cl)cc1F)S(=O)(=O)c1ccccc1C(F)(F)F)C(=O)C(=O)NC1CC1	1
Cathepsin B	429.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N1Cc2ccccc2C1=O)C(C)(C)C)C(=O)C(=O)NCc1ccccc1	1
Cathepsin B	430.0	Homo sapiens	O=C(N[C@@H](Cc1cccs1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	1
Cathepsin B	430.0	Homo sapiens	O=C(N[C@@H](CC1CCCCC1)C(=O)N[C@H]1[C@H]2N(CCS2(=O)=O)C1=O)OCc1ccccc1	1
Cathepsin B	433.0	Homo sapiens	CC(C)[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)S(C)(=O)=O)C(F)(F)F)C(=O)N[C@@H](Cc1ccccc1)C#N	1
Cathepsin B	434.0	Homo sapiens	CS(=O)(=O)c1ccc(cc1)-c1ccc(cc1)[C@H](N[C@@H](CC(F)(F)F)C(=O)NC(C#N)(C1CC1)C1CC1)C(F)(F)F	1
Cathepsin B	436.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)SC1CCOC1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	440.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=S)Nc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	444.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	446.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)c1ccccc1)C(=O)C(=O)NCc1ccccc1	1
Cathepsin B	446.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)C1CC1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	455.0	Homo sapiens	O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N1CCN(CC1)c1ccccc1	1
Cathepsin B	459.0	Homo sapiens	CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	1
Cathepsin B	460.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H](C)Cc1ccccc1)C=O	1
Cathepsin B	460.0	Homo sapiens	CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C=O	1
Cathepsin B	462.0	Homo sapiens	C[C@@H]1CN(CCN1C(=O)[C@@H]1CCCC[C@H]1C(=O)NCC#N)c1ccccc1	1
Cathepsin B	464.0	Homo sapiens	COc1cccc2[nH]c(cc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C(=O)COC(=O)c1c(cccc1C(F)(F)F)C(F)(F)F	1
Cathepsin B	474.0	Homo sapiens	CCCCS(=O)(=O)C[C@@H](NC(=O)c1cccnc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
Cathepsin B	480.0	Homo sapiens	CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C)C=O	1
Cathepsin B	483.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(cc1)-c1ccc(cc1)-c1ccncc1)C(F)(F)F)C(=O)NCC#N	1
Cathepsin B	485.0	Homo sapiens	NCCCC[C@H](NC(=O)C1CCCC1)C(=O)COc1c(F)c(F)cc(F)c1F	1
Cathepsin B	494.0	Homo sapiens	CNC(=O)C(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(C)C	1
Cathepsin B	495.0	Homo sapiens	CCCC(CCC)S(=O)(=O)C[C@@H](NC(=O)c1ccccc1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1	1
