13.49547148693594,0.0151994085477964,-1.3333912734933244,0.0825136871565194,16.125,685.9040000000002,0,0.3055553732337098,-0.481158417093958,16.36900297340855,9.947013205612844,-2.5873622735728947,-0.1400974942933297,2.9124855382837724,5.603986578501097,2863224052.05028,18.12552248744388,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,37.133257679644544,35.50520393470938,0.0,29.589530230806965,0.0,0.0,0.0,0.0,0.0,0.0,29.589530230806965,0.0,0.0,0.0,41.91753158308448,12.84164324585202,0.0,6.923737199690624,27.694948798762496,41.54242319814374,26.58394302003165,5.106527394840706,0.0,-2.7640367707621163,0.0,0,0,0,7,0,0,0,0,0,1.4672000000000078,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.347666934959612,0.0164524044412708,-1.5677753462480437,0.0602122518839877,15.986666666666666,1041.2569999999996,0,0.4076309511475494,-0.4674802450912301,16.548425893635336,9.965339835624372,-2.5849354377112785,-0.1540623624235939,3.8816833306064087,1.4999459633248318,6959333174896732.0,42.85792693940068,0.0,0.0,9.589074368143644,0.0,0.0,33.48174361711897,25.676426381099805,53.4128034643508,0.0,17.56947956948497,27.74989791254449,107.68586050201516,0.0,0.0,0.0,0.0,11.835812092322788,0.0,0.0,0.0,44.62889612530436,24.94985114346159,16.026812714244468,37.92869816802349,68.44477801553573,50.2456768101509,21.267154416025324,15.207393384762284,7.672984824438962,-2.295481022222523,4.061305004874438,0,1,0,8,0,1,0,0,4,2.777700000000012,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.275930495962932,0.0217985794620683,-1.5605683543947608,0.0783185125880386,16.47222222222222,1007.2399999999996,0,0.4078180374958662,-0.4674802450912301,16.567293476986606,9.965312979871486,-2.586005336245333,-0.1540625208166192,3.807371890134884,1.8368260242061945,758901253510607.1,41.85209578587145,0.0,0.0,9.589074368143644,0.0,0.0,33.48174361711897,25.676426381099805,53.4128034643508,0.0,17.56947956948497,27.74989791254449,71.7905736680101,0.0,0.0,0.0,0.0,11.835812092322788,0.0,0.0,0.0,38.02201416079144,24.94985114346159,10.463361222547473,37.92869816802349,64.95052134076116,44.179309741689295,21.267154416025324,15.207393384762284,6.066453361046469,-2.237892339471043,4.060904961743518,0,1,0,8,0,1,0,0,3,2.376000000000009,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.35076784198909,0.0010055067704273,-1.5826208984395085,0.0541176113872297,15.93421052631579,1057.2559999999996,0,0.4076309511475494,-0.507966645155588,16.54845910552681,9.96533627435954,-2.5849356064955207,-0.1540627780823304,3.8857944607238384,1.506062020703486,9898020982634190.0,48.60743877268458,0.0,0.0,9.589074368143644,0.0,0.0,33.48174361711897,25.676426381099805,53.4128034643508,0.0,17.56947956948497,27.74989791254449,101.61949343355356,0.0,5.749511833283905,5.749511833283905,0.0,11.835812092322788,0.0,0.0,0.0,56.92316436450084,23.96854622924601,10.463361222547473,50.06143230494671,80.57751215245895,19.913841467842857,21.267154416025324,15.207393384762284,7.503226129795787,-2.560463244546612,3.988904066481141,0,1,0,8,0,1,0,0,4,2.4833000000000105,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.48280523011674,0.0623021460395196,-0.4111324221046437,0.3735855678013652,10.88888888888889,357.4130000000001,0,0.2728634127645445,-0.5071205723750702,16.256788801350428,10.016279933667269,-2.2925607080266177,0.0959919804366367,2.683434374930204,1.8071349325974009,1771941.4870601618,5.749511833283905,0.0,5.907179729351506,4.9839785209472085,0.0,0.0,10.772448428929591,22.284239201613083,33.40041586819718,0.0,0.0,5.425791397110385,77.35402515970709,0.0,5.749511833283905,5.749511833283905,0.0,13.847474399381248,21.805849864162116,0.0,0.0,11.3129633249809,0.0,38.620139122239664,6.06636706846161,18.19910120538483,43.32193961046029,17.775319993911392,4.9839785209472085,10.746177993299655,0.0,0.0,0,0,1,0,0,0,0,0,4,4.467340000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.959429621838533,0.0964807678233492,-1.092220208943694,0.4515561239304482,23.897435897435894,537.7450000000006,0,0.2423446614904206,-0.3904393243577518,16.270576060006135,9.958639327513373,-2.517157814175768,-0.1312121189838088,2.906577249701099,1.7258427046052476,346262152.18753374,6.041840829147961,0.0,0.0,0.0,0.0,0.0,12.965578028838586,18.566628839822272,28.493987616984107,0.0,5.917906046161393,6.544756405912575,48.02802097092827,0.0,0.0,0.0,0.0,5.917906046161393,10.772448428929591,0.0,0.0,24.15308712779041,19.386399651764595,54.86082965818265,19.26246486877803,0.0,50.2456768101509,22.016732880480603,0.0,0.9753839378091173,9.158683295953324,0.0,0,1,0,3,0,1,0,0,3,4.789700000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.866605966366029,0.1735234285728446,-1.3912018863987723,0.0989208823317409,14.771929824561404,822.0290000000001,0,0.4078179162293899,-0.4438235681151758,32.16636617666191,9.957209953924702,-2.5809408598507617,-0.1329871921755084,3.1127221321135616,2.247060483968934,492752698947.6787,35.36101498051936,0.0,0.0,13.575367279421462,11.761884949391115,0.0,18.52902952053558,25.359571145922096,41.48384393773555,0.0,17.75371813848418,18.615504754771116,71.29228121317867,0.0,0.0,0.0,11.761884949391115,29.388159820575964,0.0,0.0,0.0,55.90660689416171,5.752853606746789,23.762552697081823,11.761884949391115,55.38989759752498,36.58760452581945,26.58394302003165,9.473725907600098,0.2533346750650858,-0.3553654259717886,0.0,0,0,0,6,0,0,0,0,2,4.597700000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.076032561257476,0.1127561516586383,-1.3143404807974612,0.089763292891269,13.10344827586207,889.6269999999996,0,0.2610562044626235,-0.4928423592371936,79.9187317468693,9.990233032191526,-2.5091355453340736,-0.1325094759867069,3.4621473577344406,1.2672634181463782,6342585535995.712,11.49902366656781,11.49902366656781,17.721539188054518,0.0,0.0,0.0,40.5730769839788,43.05575677454232,62.7605425958204,0.0,0.0,33.85386430029279,151.52985083410906,0.0,22.99804733313562,22.99804733313562,39.13182367841438,0.0,0.0,0.0,0.0,49.16626693868073,43.936855099376686,16.02681271424447,25.185871881867158,54.59730361615449,48.53093654769288,21.24673250195568,37.41246864186518,2.2407927185153147,-1.0773598028801157,2.945942584515993,0,1,0,2,0,0,0,0,6,8.02500000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.830072149913004,0.0286857479574824,-0.7678081695641221,0.1902093845101488,18.87804878048781,559.7950000000003,0,0.2198225325641179,-0.4707363186165668,16.513646970681084,9.727856720973277,-2.520507178109891,-0.1222807042026584,2.8970559823396216,1.5004219655215487,684822896.0301373,5.601050810983688,0.0,0.0,4.9839785209472085,0.0,13.157871367196996,37.18853554422263,12.145807216896262,5.907179729351506,0.0,5.41499046939678,6.544756405912575,84.09239646157387,0.0,5.879988336435371,5.879988336435371,0.0,5.41499046939678,0.0,0.0,0.0,22.965061838879933,25.266387988199966,62.49347596680208,11.126902983393991,0.0,24.41525085374245,68.82812844812797,9.720841474747257,4.502471668603177,13.199124101055029,0.0,1,1,1,3,0,0,1,0,4,6.179300000000007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.287250411088932,0.0031867024516043,-0.7627964642647187,0.4222184510515303,27.975,557.8200000000005,0,0.2423126077385072,-0.4874460098051263,16.503647995561867,9.868386509067218,-2.53978099105072,-0.1387137279897741,2.8956101505577725,1.7457149536086922,341573545.5832382,17.392403473415555,0.0,0.0,0.0,0.0,0.0,38.03936395528674,12.145807216896262,11.814359458703011,0.0,5.917906046161393,13.592428388589765,29.32600418877882,0.0,5.749511833283905,5.749511833283905,0.0,5.917906046161393,0.0,0.0,0.0,23.457251098834657,31.222211744087375,49.83789306253696,18.40509473754901,18.871318913218293,0.0,63.45136441185061,4.736862953800049,2.0641100759697872,8.895287554105744,1.7094048381102993,0,2,0,5,0,1,0,0,3,5.855000000000006,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
