13.56478099052715,0.0912820272723251,0.2090759003595705,19.14,0,-0.4986682774545002,16.471122052346967,9.944307904334488,66537612115.10731,23.88468735910006,0.0,17.721539188054518,11.814359458703011,0.0,0.0,17.75371813848418,0.0,0.0,0.0,0.0,30.23776759262965,6.923737199690624,25.83425406381668,9.75111596382744,11.280941164883773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
13.482809660016086,0.0008454694155446,0.428786987559326,16.025,0,-0.3544503710600518,32.228001816775375,10.119743343081463,528927790.9734529,17.450535582324296,9.837253136417502,5.824404497999927,5.907179729351506,18.385754026223356,0.0,0.0,0.0,6.069221312792274,0.0,0.0,23.099010936235302,6.069221312792274,15.284745645900747,10.475003018805692,-0.4758121317697497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.180629409171075,0.0181579048056323,0.561678835132484,16.84375,0,-0.3551039475611351,35.49569420049836,10.298174166136018,17057286.387034655,11.8870840906273,15.531181131265964,5.824404497999927,0.0,23.06755696136854,0.0,0.0,0.0,11.756607587475836,0.0,0.0,27.783668115711155,24.52642128014937,15.066638850195456,12.140990332830883,0.0464427997247267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.51508620207506,0.0090023935728573,0.4359011214178049,16.512820512820515,0,-0.3544503721011425,35.495692794912024,10.012031027480472,409750023.3129776,17.450535582324296,9.837253136417502,5.824404497999927,5.907179729351506,18.385754026223356,0.0,0.0,0.0,6.069221312792274,0.0,0.0,17.163120370925164,18.20195544971549,15.284745645900747,11.493622067241848,2.0544097376645736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.397445932995176,0.0071898358108677,0.5698420062530469,21.58333333333333,0,-0.3689223002438105,35.49569441488988,10.211176177026452,160222118.1326412,11.8870840906273,15.531181131265964,5.824404497999927,0.0,18.385754026223356,0.0,0.0,0.0,6.069221312792274,0.0,0.0,29.87714135795638,12.13273413692322,19.76777650359537,8.286178489717893,3.728733648335678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.341979195477329,0.0977041997354493,0.6190273254057111,16.852941176470587,0,-0.354450371962195,32.22800134851944,10.196815122741963,21264307.859757084,23.995291988236872,9.837253136417502,5.824404497999927,5.907179729351506,18.385754026223356,0.0,0.0,0.0,6.069221312792274,0.0,0.0,4.899909730850478,11.386009916798605,9.967957041894415,9.339762226288668,-2.160737075402756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.72244953073822,0.0859211755689928,0.8893957089288027,22.76,0,-0.3407912801831884,32.13338738993707,9.71197801723162,675932.5850138718,12.238684400761036,0.0,0.0,5.907179729351506,4.681802935145185,5.098681808301038,11.835812092322788,0.0,6.069221312792274,0.0,0.0,16.018588813079923,6.196843571613076,28.62181402044513,24.17889257859812,4.47480486034328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.087132814175565,0.0737797715421131,0.4266935285127793,17.470588235294116,0,-0.4678613725323629,16.547934736773858,10.032188804073332,51125581.94067139,18.398234626944785,6.041840829147961,12.135080900086376,5.907179729351506,4.794537184071822,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,12.13273413692322,15.950365812018994,7.939094125644554,0.0737797715421131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.786782092466616,0.0877281483581087,0.8638927896367425,23.615384615384617,0,-0.3407912781469976,32.13338745520147,9.711913350676896,1049143.3324959965,11.735768823996422,0.0,0.0,5.907179729351506,4.681802935145185,5.098681808301038,11.835812092322788,0.0,6.069221312792274,0.0,0.0,11.336785877934735,17.802383706448886,28.62181402044513,24.59740427339949,6.104880568031723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.18390873015873,0.0303801270278545,0.561678835132484,16.84375,0,-0.3551039475611353,35.495694200433455,10.292551225058077,17057286.387034655,11.8870840906273,15.531181131265964,5.824404497999927,0.0,23.36973254717056,0.0,0.0,0.0,11.756607587475836,0.0,0.0,23.10186518056597,29.354473934243657,14.951935562841626,8.091335404039002,0.0505240159271551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
