13.49547148693594,2863224052.05028,285.8834855778085,18.12552248744388,0.0,0.0,69.23737199690622,6.4208216229260096,44.086805288953045,35.50520393470938,29.589530230806965,0.0,93.24192304046792,29.589530230806965,108.26521731122688,0.0,223.26,84.8568043724463,38.98027789411234,41.91753158308448,0.0,6.923737199690624,41.54242319814374,26.58394302003165,0.0,75.94592886569134,-4.614630225958684,48,14,182.2518999999996
14.347666934959612,6959333174896732.0,439.3364821644288,42.85792693940068,0.0,9.589074368143644,118.69045482568669,33.48174361711897,57.73108795908719,53.4128034643508,17.56947956948497,4.794537184071822,149.36581015607146,11.835812092322788,89.83397021110017,90.99550602692418,276.18,114.14838332522224,48.2573620514871,44.62889612530436,16.026812714244468,37.92869816802349,50.2456768101509,21.267154416025324,10.325280420950158,126.08371666669744,18.98319112427541,75,20,278.5209999999996
14.275930495962932,758901253510607.1,423.3742143015546,41.85209578587145,0.0,9.589074368143644,88.35861948337859,33.48174361711897,57.73108795908719,53.4128034643508,17.56947956948497,4.794537184071822,154.96686096705514,11.835812092322788,105.04173031847505,60.6636706846161,276.18,119.74943413620592,48.2573620514871,38.02201416079144,10.463361222547473,37.92869816802349,44.179309741689295,21.267154416025324,10.330192957303026,125.56011719662696,10.095593564702408,72,20,268.1279999999995
14.35076784198909,9898020982634190.0,444.13071591662487,48.60743877268458,0.0,9.589074368143644,100.49135362030184,33.48174361711897,62.837615353927895,53.4128034643508,17.56947956948497,4.794537184071822,154.47233755091216,11.835812092322788,89.83397021110017,84.92913895846256,296.41,114.14838332522224,53.3638894463278,56.92316436450084,10.463361222547473,50.06143230494671,19.913841467842857,21.267154416025324,10.307737872141423,126.04083529060888,15.726523949434974,76,21,280.1857999999997
12.48280523011674,1771941.4870601618,156.19191695285863,5.749511833283905,0.0,4.9839785209472085,42.46456947923127,10.772448428929591,9.901064578912528,33.40041586819718,0.0,5.687386274683562,15.99768564513942,13.847474399381248,21.48489165916281,60.6636706846161,74.25,5.907179729351506,9.901064578912528,11.3129633249809,38.620139122239664,6.06636706846161,43.32193961046029,17.775319993911392,0.0,17.288198272753647,18.282508359812653,27,5,107.91870000000004
12.959429621838533,346262152.18753374,233.06434961757975,6.041840829147961,0.0,0.0,101.2577952390946,12.965578028838586,19.49013894705617,28.493987616984107,5.917906046161393,0.0,47.56047103485202,5.917906046161393,90.03996374326438,42.46456947923127,107.53,24.09482777539573,19.49013894705617,24.15308712779041,54.86082965818265,19.26246486877803,50.2456768101509,22.016732880480603,0.0,38.6143768551292,12.856951137527853,39,7,156.1548999999998
13.866605966366029,492752698947.6787,339.10424510374907,35.36101498051936,0.0,13.575367279421462,64.95052134076117,18.52902952053558,47.33376931814955,41.48384393773555,17.75371813848418,13.575367279421462,89.3163716532801,29.388159820575964,79.358443826771,48.53093654769288,184.19,77.23950750256995,37.86004341054945,55.90660689416171,23.762552697081823,11.761884949391115,36.58760452581945,26.58394302003165,38.78324556519215,66.44364856769543,8.023548385553077,57,16,215.7152999999994
14.076032561257476,6342585535995.712,354.08770581608746,11.49902366656781,11.49902366656781,0.0,71.73281632815792,40.5730769839788,38.495264992528135,62.7605425958204,0.0,0.0,84.53473729113675,0.0,48.62169063362645,113.66732674814143,134.71,35.774526134302285,24.28467613112799,49.16626693868073,16.02681271424447,25.185871881867158,48.53093654769288,21.24673250195568,17.323048324362816,56.78240067483687,30.32829611993364,58,14,224.34099999999944
12.830072149913004,684822896.0301373,246.2449131295619,5.601050810983688,0.0,4.9839785209472085,57.18872008658607,37.18853554422263,14.637927532712578,5.907179729351506,5.41499046939678,0.0,40.28930007893194,5.41499046939678,94.01260975548988,61.83859049478588,83.47999999999999,12.145807216896262,9.901064578912528,22.965061838879933,62.49347596680208,11.126902983393991,24.41525085374245,68.82812844812797,6.449792972006072,17.581503713771934,10.138079007623594,41,6,165.9991999999997
13.287250411088932,341573545.5832382,242.36355912035685,17.392403473415555,0.0,0.0,71.42887547355117,38.03936395528674,19.4324647167844,11.814359458703011,5.917906046161393,0.0,59.20192383001187,5.917906046161393,128.83728928610722,18.19910120538483,90.9,18.187648046044224,14.69560176298435,23.457251098834657,49.83789306253696,18.40509473754901,0.0,63.45136441185061,6.288348922475109,27.54571881227136,5.478951809777836,40,7,161.48519999999968
14.049821644876,346001418115.3746,331.7221854317885,29.76841412757553,0.0,9.589074368143644,108.62691550568586,24.925324904147946,38.24094901203103,35.69126427629629,23.48738561564636,4.794537184071822,84.65315760344527,17.75371813848418,86.2821810264616,60.6636706846161,207.04999999999995,77.54336006216774,28.76722310443093,37.01618300726221,11.126902983393991,7.109797541277533,74.51114508399735,26.58394302003165,10.286958501353396,80.00226223040727,12.803627760943549,56,14,214.91189999999935
13.666883433815164,4185910555.544582,249.57037803138653,5.749511833283905,0.0,0.0,50.24567681015091,36.98907337186659,19.374790486512623,11.594566004035068,0.0,5.687386274683562,49.96570665870407,0.0,78.06046157980347,66.73003775307771,91.85,12.145807216896262,9.901064578912528,11.446104981734852,54.79184398897807,11.126902983393991,42.46456947923127,54.06330848524668,11.395715503059048,13.666883433815164,21.98678891938015,42,7,167.2263999999996
13.730648042010223,60757105.754573286,219.551720485986,22.98500432635938,0.0,8.78083009534964,46.24850455861172,37.560974617835775,23.418757628062217,5.907179729351506,5.41499046939678,8.78083009534964,35.30532155798474,17.04943215148857,83.5370833711607,36.39820241076966,70.59,23.78024889898805,18.681894674262168,35.93063986771852,43.06261688514655,24.61992282831084,6.06636706846161,57.384997343389,33.91426466228654,11.853520972129932,8.847384318914838,37,7,142.57619999999986
13.054752943264848,441719262.67100894,231.92954304406183,6.041840829147961,0.0,0.0,81.34395377125175,31.780086794990748,19.49013894705617,17.721539188054518,0.0,0.0,52.544449555799225,0.0,81.75594083558012,54.85825662245743,120.42,24.09482777539573,19.49013894705617,18.23518108162902,56.07265434387607,12.84164324585202,36.39820241076966,20.9343443329662,0.0,42.961764545909325,11.860199427640891,39,8,151.75189999999978
13.7010227954619,45882212.30665991,211.40059519900663,17.235492493075476,0.0,13.764808616296849,20.771211599071872,43.757818189448855,23.418757628062217,5.907179729351506,5.41499046939678,8.78083009534964,40.28930007893195,17.04943215148857,76.11043059470548,30.46231184545952,83.48,23.780248898988056,18.681894674262168,35.93063986771852,49.29737816648564,19.056471336613843,6.196843571613076,42.45513439649336,33.73945861363433,16.471873263954794,4.601252406778685,36,8,133.6402
13.730648042010223,60757105.754573286,219.551720485986,22.98500432635938,0.0,8.78083009534964,46.24850455861172,37.560974617835775,23.418757628062217,5.907179729351506,5.41499046939678,8.78083009534964,35.30532155798474,17.04943215148857,83.5370833711607,36.39820241076966,70.59,23.78024889898805,18.681894674262168,35.93063986771852,43.06261688514655,24.61992282831084,6.06636706846161,57.384997343389,33.91426466228654,11.853520972129932,8.847384318914838,37,7,142.57619999999986
13.40043132752191,2957142818.747068,253.44181324206772,5.601050810983688,0.0,4.9839785209472085,45.03667987291831,49.57568096728388,14.637927532712578,5.907179729351506,5.41499046939678,0.0,44.856399726723296,5.41499046939678,91.52895518540667,59.65279380652924,105.48,12.145807216896262,14.69560176298435,28.524328733931934,56.07265434387607,17.193270051855603,18.32957770853629,49.60389001246936,8.05739929725465,30.58172174611017,12.995169195307216,43,8,166.39669999999964
12.78590859054458,64269656.4208737,215.49623031535148,6.041840829147961,0.0,4.794537184071822,89.12506110217139,6.544756405912575,24.22700190085622,17.907599529641427,5.917906046161393,4.794537184071822,54.353413340951846,5.917906046161393,83.61914212033837,30.33183534230805,116.76000000000002,30.188067846334143,19.49013894705617,18.24590739843891,44.08838122925306,19.26246486877803,44.179309741689295,15.950365812018994,5.345480879666937,37.9477035340029,8.067064342406056,36,8,140.37289999999996
13.312181849766525,33997678.38585157,207.2350597960804,11.418271652029585,0.0,9.374393568622027,32.903945735995094,37.69145112098724,19.028342580387395,5.907179729351506,5.41499046939678,4.39041504767482,40.28930007893195,11.232211310442676,76.11043059470548,36.52867891392113,83.48,12.145807216896262,14.291479626587348,28.78228267992583,43.23101109802404,24.61992282831084,6.196843571613076,42.45513439649336,19.67723288363156,16.511267332159914,7.849586216729039,35,7,133.68219999999997
