2863224052.05028,69.23737199690622,44.086805288953045,0.0,93.24192304046792,29.589530230806965,108.26521731122688,0.0,223.26,84.8568043724463,38.98027789411234,41.91753158308448,0.0,6.923737199690624,41.54242319814374,26.58394302003165,0.0,-4.614630225958684,48,182.2518999999996
6959333174896732.0,118.69045482568669,57.73108795908719,4.794537184071822,149.36581015607146,11.835812092322788,89.83397021110017,90.99550602692418,276.18,114.14838332522224,48.2573620514871,44.62889612530436,16.026812714244468,37.92869816802349,50.2456768101509,21.267154416025324,10.325280420950158,18.98319112427541,75,278.5209999999996
758901253510607.1,88.35861948337859,57.73108795908719,4.794537184071822,154.96686096705514,11.835812092322788,105.04173031847505,60.6636706846161,276.18,119.74943413620592,48.2573620514871,38.02201416079144,10.463361222547473,37.92869816802349,44.179309741689295,21.267154416025324,10.330192957303026,10.095593564702408,72,268.1279999999995
9898020982634190.0,100.49135362030184,62.837615353927895,4.794537184071822,154.47233755091216,11.835812092322788,89.83397021110017,84.92913895846256,296.41,114.14838332522224,53.3638894463278,56.92316436450084,10.463361222547473,50.06143230494671,19.913841467842857,21.267154416025324,10.307737872141423,15.726523949434974,76,280.1857999999997
1771941.4870601618,42.46456947923127,9.901064578912528,5.687386274683562,15.99768564513942,13.847474399381248,21.48489165916281,60.6636706846161,74.25,5.907179729351506,9.901064578912528,11.3129633249809,38.620139122239664,6.06636706846161,43.32193961046029,17.775319993911392,0.0,18.282508359812653,27,107.91870000000004
346262152.18753374,101.2577952390946,19.49013894705617,0.0,47.56047103485202,5.917906046161393,90.03996374326438,42.46456947923127,107.53,24.09482777539573,19.49013894705617,24.15308712779041,54.86082965818265,19.26246486877803,50.2456768101509,22.016732880480603,0.0,12.856951137527853,39,156.1548999999998
492752698947.6787,64.95052134076117,47.33376931814955,13.575367279421462,89.3163716532801,29.388159820575964,79.358443826771,48.53093654769288,184.19,77.23950750256995,37.86004341054945,55.90660689416171,23.762552697081823,11.761884949391115,36.58760452581945,26.58394302003165,38.78324556519215,8.023548385553077,57,215.7152999999994
6342585535995.712,71.73281632815792,38.495264992528135,0.0,84.53473729113675,0.0,48.62169063362645,113.66732674814143,134.71,35.774526134302285,24.28467613112799,49.16626693868073,16.02681271424447,25.185871881867158,48.53093654769288,21.24673250195568,17.323048324362816,30.32829611993364,58,224.34099999999944
684822896.0301373,57.18872008658607,14.637927532712578,0.0,40.28930007893194,5.41499046939678,94.01260975548988,61.83859049478588,83.47999999999999,12.145807216896262,9.901064578912528,22.965061838879933,62.49347596680208,11.126902983393991,24.41525085374245,68.82812844812797,6.449792972006072,10.138079007623594,41,165.9991999999997
341573545.5832382,71.42887547355117,19.4324647167844,0.0,59.20192383001187,5.917906046161393,128.83728928610722,18.19910120538483,90.9,18.187648046044224,14.69560176298435,23.457251098834657,49.83789306253696,18.40509473754901,0.0,63.45136441185061,6.288348922475109,5.478951809777836,40,161.48519999999968
